 v-sweep         vdd             gate            ax_id1          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 3.80000000e-01  1.00000000e-02  3.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 3.90000000e-01  1.00000000e-02  3.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.00000000e-01  1.00000000e-02  4.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.10000000e-01  1.00000000e-02  4.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.20000000e-01  1.00000000e-02  4.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.30000000e-01  1.00000000e-02  4.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.40000000e-01  1.00000000e-02  4.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.50000000e-01  1.00000000e-02  4.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.60000000e-01  1.00000000e-02  4.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.70000000e-01  1.00000000e-02  4.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.80000000e-01  1.00000000e-02  4.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 4.90000000e-01  1.00000000e-02  4.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 5.00000000e-01  1.00000000e-02  5.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 5.10000000e-01  1.00000000e-02  5.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 5.20000000e-01  1.00000000e-02  5.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 5.30000000e-01  1.00000000e-02  5.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 5.40000000e-01  1.00000000e-02  5.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
