 1.67000000e+00  1.85000000e+00  1.67000000e+00  4.78438825e-03  1.67000000e+00  1.67000000e+00 
 1.68000000e+00  1.85000000e+00  1.68000000e+00  4.78717371e-03  1.68000000e+00  1.68000000e+00 
 1.69000000e+00  1.85000000e+00  1.69000000e+00  4.78993898e-03  1.69000000e+00  1.69000000e+00 
 1.70000000e+00  1.85000000e+00  1.70000000e+00  4.79268463e-03  1.70000000e+00  1.70000000e+00 
 1.71000000e+00  1.85000000e+00  1.71000000e+00  4.79541123e-03  1.71000000e+00  1.71000000e+00 
 1.72000000e+00  1.85000000e+00  1.72000000e+00  4.79811939e-03  1.72000000e+00  1.72000000e+00 
 1.73000000e+00  1.85000000e+00  1.73000000e+00  4.80080969e-03  1.73000000e+00  1.73000000e+00 
 1.74000000e+00  1.85000000e+00  1.74000000e+00  4.80348277e-03  1.74000000e+00  1.74000000e+00 
 1.75000000e+00  1.85000000e+00  1.75000000e+00  4.80613927e-03  1.75000000e+00  1.75000000e+00 
 1.76000000e+00  1.85000000e+00  1.76000000e+00  4.80877985e-03  1.76000000e+00  1.76000000e+00 
 1.77000000e+00  1.85000000e+00  1.77000000e+00  4.81140520e-03  1.77000000e+00  1.77000000e+00 
 1.78000000e+00  1.85000000e+00  1.78000000e+00  4.81401603e-03  1.78000000e+00  1.78000000e+00 
 1.79000000e+00  1.85000000e+00  1.79000000e+00  4.81661310e-03  1.79000000e+00  1.79000000e+00 
 1.80000000e+00  1.85000000e+00  1.80000000e+00  4.81919718e-03  1.80000000e+00  1.80000000e+00 
 1.81000000e+00  1.85000000e+00  1.81000000e+00  4.82176910e-03  1.81000000e+00  1.81000000e+00 
 1.82000000e+00  1.85000000e+00  1.82000000e+00  4.82432970e-03  1.82000000e+00  1.82000000e+00 
 1.83000000e+00  1.85000000e+00  1.83000000e+00  4.82687990e-03  1.83000000e+00  1.83000000e+00 
 1.84000000e+00  1.85000000e+00  1.84000000e+00  4.82942063e-03  1.84000000e+00  1.84000000e+00 
 1.85000000e+00  1.85000000e+00  1.85000000e+00  4.83195290e-03  1.85000000e+00  1.85000000e+00 
